Age,Salary
25,52000
42,89000
33,62000
55,105000
29,48000
38,75000
45,92000
31,58000
50,98000
27,51000
36,68000
41,83000
48,95000
23,46000
39,79000
44,89000
52,102000
30,55000
47,93000
35,65000
26,49000
53,104000
28,53000
43,87000
32,60000
49,97000
34,64000
40,81000
46,91000
51,100000
24,47000
37,72000
22,44000
54,108000
56,112000
21,42000
57,115000
20,40000
58,118000
19,38000
59,120000
18,36000
60,125000
17,34000
61,128000
16,32000
62,130000
15,30000
63,135000
14,28000
64,138000
13,26000
65,140000
12,24000
66,145000
11,22000
67,148000
10,20000
68,150000
69,155000
70,160000
71,165000
72,170000
73,175000
74,180000
75,185000
76,190000
77,195000
78,200000
79,205000
80,210000
81,215000
82,220000
83,225000
84,230000
85,235000
86,240000
87,245000
88,250000
89,255000
90,260000
91,265000
92,270000
93,275000
94,280000
95,285000
96,290000
97,295000
98,300000
99,305000
100,310000
101,315000
102,320000
103,325000
104,330000
105,335000
106,340000
107,345000
108,350000
109,355000
110,360000
111,365000
112,370000
113,375000
114,380000
115,385000
116,390000
117,395000
118,400000
119,405000
120,410000
121,415000
122,420000
123,425000
124,430000
125,435000
126,440000
127,445000
128,450000
129,455000
130,460000
131,465000
132,470000
133,475000
134,480000
135,485000
136,490000
137,495000
138,500000
139,505000
140,510000
141,515000
142,520000
143,525000
144,530000
145,535000
146,540000
147,545000
148,550000
149,555000
150,560000
151,565000
152,570000
153,575000
154,580000
155,585000
156,590000
157,595000
158,600000
159,605000
160,610000
161,615000
162,620000
163,625000
164,630000
165,635000
166,640000
167,645000
168,650000
169,655000
170,660000
171,665000
172,670000
173,675000
174,680000
175,685000
176,690000
177,695000
178,700000
179,705000
180,710000
181,715000
182,720000
183,725000
184,730000
185,735000
186,740000
187,745000
188,750000
189,755000
190,760000
191,765000
192,770000
193,775000
194,780000
195,785000
196,790000
197,795000
198,800000
199,805000
200,810000
